,dataset_code,limno_run,location_name,location_code,date_time,depth_m,nh4_um,no2_um,no3_um,srp_um
3825,LIMNO_NUTRIENTS,EB1213L1,East Lake Bonney,BONE30,2012-11-17,20.0,,1.19,54.5,1.04
3826,LIMNO_NUTRIENTS,EB1213L1,East Lake Bonney,BONE30,2012-11-17,22.0,,3.12,72.1,1.3
3827,LIMNO_NUTRIENTS,EB1213L1,East Lake Bonney,BONE30,2012-11-17,25.0,,4.57,104.0,3.22
3828,LIMNO_NUTRIENTS,EB1213L1,East Lake Bonney,BONE30,2012-11-17,30.0,,,,
3829,LIMNO_NUTRIENTS,EB1213L1,East Lake Bonney,BONE30,2012-11-17,35.0,,38.9,172.0,4.67
3830,LIMNO_NUTRIENTS,EB1213L1,East Lake Bonney,BONE30,2012-11-17,40.5,,26.9,126.0,4.84
3831,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,4.0,2.6,0.3,8.51,
3832,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,5.0,2.3,0.22,8.87,
3833,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,6.0,2.8,0.2,7.45,
3834,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,8.0,3.3,0.1,6.93,0.02
3835,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,10.0,2.3,0.15,6.67,
3836,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,12.0,2.7,0.15,6.95,
3837,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,13.0,3.5,0.19,7.45,
3838,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,14.0,,,,
3839,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,15.0,2.2,0.52,9.16,0.18
3840,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,17.0,,1.27,12.6,0.42
3841,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,20.0,,1.49,7.78,0.75
3842,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,22.0,,1.81,8.17,0.93
3843,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,25.0,,1.49,0.23,1.13
3844,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,30.0,,,,
3845,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,35.0,,2.29,,2.01
3846,LIMNO_NUTRIENTS,WB1213L1,West Lake Bonney,BONW20,2012-11-20,41.0,,1.71,0.35,1.99
3847,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,4.5,2.3,0.32,0.33,
3848,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,5.0,2.3,0.18,0.2,
3849,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,6.0,1.9,0.39,0.24,
3850,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,7.0,2.0,,0.15,
3851,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,8.0,2.3,0.07,0.1,
3852,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,9.0,3.1,0.09,0.29,0.03
3853,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,10.0,3.8,0.12,,0.05
3854,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,11.0,20.3,0.16,0.23,1.43
3855,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,12.0,75.7,0.16,,4.97
3856,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,15.0,233.0,0.15,0.32,16.7
3857,LIMNO_NUTRIENTS,FRX1213L2,Lake Fryxell,FRXLT1,2012-12-05,19.2,616.0,0.63,,40.6
3858,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,4.0,0.7,0.16,2.89,
3859,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,5.0,1.2,0.13,2.89,
3860,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,6.0,1.2,0.11,2.19,
3861,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,8.0,1.0,0.07,0.6,
3862,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,10.0,1.5,0.07,0.56,
3863,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,12.0,1.1,0.08,0.44,
3864,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,14.0,1.5,0.1,0.48,
3865,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,16.0,1.4,0.1,1.0,
3866,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,18.0,2.0,0.09,4.8,
3867,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,20.0,1.9,0.05,5.9,
3868,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,22.0,1.2,0.07,6.3,
3869,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,25.0,1.5,0.07,10.3,
3870,LIMNO_NUTRIENTS,HOR1213L2,Lake Hoare,HORLT1,2012-12-08,29.5,29.6,0.11,7.27,2.01
3871,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,5.0,0.7,0.62,0.33,
3872,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,7.0,1.4,0.28,0.32,
3873,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,9.0,0.7,1.39,0.3,0.17
3874,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,11.0,,0.03,0.32,
3875,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,13.0,0.4,0.05,,
3876,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,15.0,1.2,,0.43,
3877,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,16.0,1.0,,0.35,0.03
3878,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,17.0,,,0.2,
3879,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,18.0,0.6,,0.18,0.02
3880,LIMNO_NUTRIENTS,MIE1213L2,Lake Miers,MIELT1,2012-12-12,19.0,20.1,,0.3,0.03
3881,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,4.5,1.3,0.28,12.0,
3882,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,5.0,1.7,0.22,12.0,
3883,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,6.0,3.6,0.2,9.41,
3884,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,8.0,2.3,0.14,8.32,
3885,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,10.0,3.8,0.16,8.67,
3886,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,12.0,3.3,0.11,9.54,
3887,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,13.0,3.5,0.17,11.2,
3888,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,15.0,2.9,0.19,11.1,
3889,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,18.0,,0.93,36.7,0.64
3890,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,20.0,,1.43,51.8,0.88
3891,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,22.0,,3.11,73.2,1.25
3892,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,25.0,,4.07,100.0,3.36
3893,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,30.0,,40.7,114.0,4.73
3894,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,35.0,,38.8,167.0,4.8
3895,LIMNO_NUTRIENTS,EB1213L2,East Lake Bonney,BONE30,2012-12-15,40.5,,26.9,120.0,4.86
3896,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,4.0,0.7,0.17,6.6,
3897,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,5.0,1.9,0.16,7.69,0.02
3898,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,6.0,1.8,0.13,7.9,
3899,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,8.0,2.4,0.12,6.9,
3900,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,10.0,2.9,0.07,7.24,
3901,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,12.0,1.8,0.14,7.23,
3902,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,13.0,1.8,0.26,7.29,
3903,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,14.0,1.6,0.24,8.04,0.05
3904,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,15.0,2.4,0.69,9.2,0.17
3905,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,17.0,,1.49,11.1,0.36
3906,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,20.0,,1.59,5.45,0.76
3907,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,22.0,,1.96,7.14,0.95
3908,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,25.0,,1.42,,1.4
3909,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,30.0,,1.49,0.25,1.63
3910,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,35.0,,1.79,,1.87
3911,LIMNO_NUTRIENTS,WB1213L2,West Lake Bonney,BONW20,2012-12-17,41.0,,1.62,0.22,1.9
3912,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,5.0,0.8,,0.07,0.02
3913,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,7.0,0.6,0.06,,0.03
3914,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,9.0,0.7,0.12,,0.01
3915,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,11.0,,,,0.02
3916,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,13.0,0.6,,0.1,0.02
3917,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,15.0,0.4,,0.2,0.02
3918,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,16.0,0.9,0.26,,0.03
3919,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,17.0,,,0.29,
3920,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,18.0,43.5,,0.27,0.02
3921,LIMNO_NUTRIENTS,MIE1213L3,Lake Miers,MIELT1,2013-01-02,19.0,0.6,,,
3922,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,4.5,,0.09,0.19,0.02
3923,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,5.0,0.6,0.12,0.12,
3924,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,6.0,0.8,0.16,0.14,
3925,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,7.0,0.7,0.2,0.12,
3926,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,8.0,1.7,0.17,0.16,
3927,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,9.0,2.2,0.17,,
3928,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,10.0,2.0,0.16,,0.08
3929,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,11.0,55.3,0.12,,3.71
3930,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,12.0,102.0,0.11,0.16,6.56
3931,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,15.0,269.0,0.31,0.17,17.4
3932,LIMNO_NUTRIENTS,FRX1213L3,Lake Fryxell,FRXLT1,2013-01-03,19.2,665.0,1.09,,51.4
3933,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,4.5,1.4,0.26,9.74,0.03
3934,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,5.0,2.0,0.38,11.4,0.02
3935,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,6.0,1.3,0.31,10.3,
3936,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,8.0,2.0,0.19,8.42,
3937,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,10.0,1.9,0.17,8.88,
3938,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,12.0,1.1,0.23,10.7,
3939,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,13.0,2.0,0.26,12.0,
3940,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,15.0,2.2,0.64,19.2,0.18
3941,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,18.0,,0.67,34.0,0.59
3942,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,20.0,,1.02,50.0,1.0
3943,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,22.0,,2.7,67.4,1.17
3944,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,25.0,,4.99,101.0,2.96
3945,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,30.0,,43.8,110.0,4.38
3946,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,35.0,,57.9,147.0,4.88
3947,LIMNO_NUTRIENTS,EB1213L3,East Lake Bonney,BONE30,2013-01-04,40.5,,29.5,126.0,4.82
3948,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,4.0,,0.24,5.71,0.03
3949,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,5.0,0.94,0.22,7.63,0.02
3950,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,6.0,1.8,0.22,7.99,0.02
3951,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,8.0,3.0,0.16,6.73,
3952,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,10.0,2.9,0.16,6.97,
3953,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,12.0,2.5,0.27,7.34,
3954,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,13.0,1.5,0.2,7.72,
3955,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,14.0,1.5,0.18,7.5,0.1
3956,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,15.0,2.5,0.26,9.86,0.21
3957,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,17.0,,1.57,13.3,0.22
3958,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,20.0,,1.47,4.93,0.76
3959,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,22.0,,1.6,8.2,1.0
3960,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,25.0,,1.62,0.11,1.33
3961,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,30.0,,1.61,0.24,1.51
3962,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,35.0,,1.74,0.19,1.9
3963,LIMNO_NUTRIENTS,WB1213L3,West Lake Bonney,BONW20,2013-01-05,41.0,,1.47,0.47,1.83
3964,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,4.0,,0.07,,0.03
3965,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,5.0,0.4,0.1,0.21,0.03
3966,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,6.0,1.5,0.17,0.03,0.02
3967,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,8.0,0.8,0.14,0.1,0.03
3968,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,10.0,0.9,,0.23,0.03
3969,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,12.0,1.1,,0.25,
3970,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,14.0,1.0,,0.33,
3971,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,16.0,1.2,,1.28,0.02
3972,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,18.0,0.8,,6.71,
3973,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,20.0,1.8,0.09,6.86,
3974,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,22.0,1.1,0.07,6.76,
3975,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,25.0,0.8,0.09,11.75,
3976,LIMNO_NUTRIENTS,HOR1213L3,Lake Hoare,HORLT1,2013-01-06,29.5,29.5,0.11,4.14,3.57
3977,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,5.0,,0.12,0.85,0.03
3978,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,6.0,,0.16,0.72,0.03
3979,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,7.0,,0.19,0.71,0.05
3980,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,8.0,1.6,0.15,1.34,0.08
3981,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,9.0,1.8,0.12,1.25,0.1
3982,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,10.0,4.5,0.13,1.32,0.19
3983,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,11.0,26.3,0.15,0.45,2.74
3984,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,12.0,62.7,0.11,0.53,5.91
3985,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,15.0,251.0,0.18,0.26,19.0
3986,LIMNO_NUTRIENTS,FRX1314L1,Lake Fryxell,FRXLT1,2013-11-15,19.2,742.0,0.28,0.36,58.1
3987,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,4.0,,0.2,7.52,0.06
3988,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,5.0,,0.22,8.67,0.07
3989,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,6.0,,0.22,9.06,0.04
3990,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,8.0,,0.13,8.09,0.09
3991,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,10.0,,0.12,7.54,0.04
3992,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,12.0,,0.15,7.85,0.07
3993,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,13.0,,0.17,8.16,0.08
3994,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,14.0,,0.23,8.1,0.1
3995,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,15.0,,0.46,9.31,0.3
3996,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,17.0,,1.08,15.0,0.61
3997,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,20.0,,1.52,3.84,
3998,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,22.0,,1.93,7.95,
3999,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,25.0,,1.64,0.52,
4000,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,30.0,,1.83,0.32,
4001,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,35.0,,1.75,0.55,
4002,LIMNO_NUTRIENTS,WB1314L1,West Lake Bonney,BONW20,2013-11-20,42.8,,1.89,0.54,
4003,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,4.5,,0.2,11.3,0.02
4004,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,5.0,,0.26,11.3,0.06
4005,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,6.0,,0.26,11.0,0.06
4006,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,8.0,,0.15,9.46,0.11
4007,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,10.0,,0.15,4.96,0.11
4008,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,12.0,,0.25,9.63,0.28
4009,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,13.0,,0.17,10.6,0.3
4010,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,15.0,,0.41,20.3,0.25
4011,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,18.0,,0.45,31.3,0.43
4012,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,20.0,,1.13,51.5,
4013,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,22.0,,2.32,71.4,
4014,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,25.0,,4.11,106.0,
4015,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,30.0,,39.9,114.0,
4016,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,35.0,,39.2,174.0,
4017,LIMNO_NUTRIENTS,EB1314L1,East Lake Bonney,BONE30,2013-11-23,40.9,,26.4,128.0,
4018,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,5.0,,0.08,0.02,0.04
4019,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,7.0,,0.06,0.1,0.06
4020,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,9.0,,0.07,0.05,0.06
4021,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,11.0,,0.09,0.04,0.04
4022,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,13.0,,0.09,0.01,0.04
4023,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,15.0,,0.1,,0.05
4024,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,16.0,,,0.22,0.03
4025,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,17.0,,,0.16,0.04
4026,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,18.0,,,0.09,0.06
4027,LIMNO_NUTRIENTS,MIE1314L1,Lake Miers,MIELT1,2013-11-28,19.0,31.1,,0.09,0.02
4028,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,5.0,0.9,,,0.04
4029,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,6.0,0.5,,0.13,0.02
4030,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,7.0,0.9,0.08,,
4031,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,8.0,1.1,0.14,,
4032,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,9.0,0.7,0.1,0.21,
4033,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,10.0,1.8,0.14,0.6,
4034,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,11.0,8.1,0.09,0.28,0.76
4035,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,12.0,71.4,0.1,0.12,7.0
4036,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,15.0,269.0,0.12,0.18,20.9
4037,LIMNO_NUTRIENTS,FRX1314L2,Lake Fryxell,FRXLT1,2013-12-09,19.2,651.0,0.33,,49.5
4038,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,5.0,0.7,,0.08,0.02
4039,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,7.0,,,0.1,
4040,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,9.0,0.5,,0.19,
4041,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,11.0,,,0.15,0.02
4042,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,13.0,,,,0.02
4043,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,15.0,,0.07,,
4044,LIMNO_NUTRIENTS,MIE1314L2,Lake Miers,MIELT1,2013-12-10,16.0,,,,0.03
